backers_count,final_status,amount,time_period,creation_till_launch,marker
0,0,240000.0,60,18,0
0,0,5000.0,30,31,0
27,1,2000.0,25,9,0
26,1,1600.0,30,8,0
3,0,1500.0,30,9,0
176,1,5000.0,47,60,0
127,0,25750.0,37,83,0
42,0,2500.0,30,16,0
2,0,760.0,25,2,0
4,0,2660.0,30,83,0
1,0,5000.0,30,38,0
0,0,3900.0,25,2,0
63,1,495.0,35,3,0
4,0,30000.0,30,11,0
114,0,75000.0,21,17,0
6,0,6000.0,60,3,0
34,0,15000.0,45,8,0
67,1,1400.0,41,3,0
0,0,350.0,30,66,0
102,1,5000.0,30,38,0
1486,1,155000.0,31,13,0
39,0,15000.0,60,2,0
4,0,25000.0,30,12,0
4,0,10000.0,30,4,0
4,0,10000.0,32,20,0
441,1,15000.0,33,12,0
40,0,10000.0,29,27,0
459,1,50000.0,30,32,0
11,1,3000.0,33,22,0
4,0,50000.0,30,0,0
3,0,15000.0,30,6,0
5,0,700.0,30,12,0
1,0,300.0,37,3,0
114,1,5000.0,39,16,0
0,0,15000.0,60,59,0
1,0,4640.0,60,14,0
25,0,9100.0,30,32,0
2,0,3800.0,30,1,0
32,0,2500.0,30,0,0
4,0,3750.0,30,7,0
1,0,2280.0,32,2,0
122,0,5000.0,33,13,0
66,0,7500.0,36,1,0
443,1,12000.0,29,1,0
118,1,1000.0,44,2,0
10,0,19000.0,31,8,0
47,1,2500.0,33,4,0
155,1,10000.0,36,22,0
10,0,115999.99999999999,60,12,0
7,0,30000.0,30,1,0
207,1,29260.0,29,47,0
0,0,3000.0,60,19,0
16,0,2185.0,30,11,0
259,0,75000.0,30,50,0
136,0,15750.0,60,45,0
0,0,21280.0,31,2,0
1,0,5500.0,60,17,0
0,0,1000.0,30,2,0
17,1,500.0,30,16,0
2,0,2500.0,30,13,0
1,0,19000.0,40,11,0
1,0,550.0,30,2,0
2,0,3000.0,30,0,0
4253,1,14000.0,30,38,0
1,0,7600.0,30,16,0
23,1,465.5,20,13,0
1,0,3800.0,60,5,0
0,0,3500.0,30,5,0
3,0,220.0,30,4,0
0,0,825.0,30,0,0
8,0,7000.0,30,9,0
9,0,30000.0,30,10,0
394,1,30590.0,30,79,0
4,0,25000.0,45,76,0
0,0,25000.0,60,49,0
0,0,200.0,21,32,0
1,0,500000.0,59,8,0
60,1,3000.0,40,3,0
19,1,2000.0,25,7,0
1,0,10000.0,30,1,0
816,0,130000.0,31,35,0
25,0,20000.0,30,3,0
97,1,2000.0,20,9,0
15,0,10800.0,30,8,0
2104,1,50000.0,45,43,0
95,0,20000.0,30,10,0
0,0,5000.0,30,7,0
0,0,5000.0,30,33,0
2,0,2400.0,40,1,0
76,0,50000.0,30,64,0
18,0,4000.0,60,10,0
132,1,10000.0,30,1,0
2,0,60800.0,30,56,0
55,1,2500.0,33,11,0
1,0,30000.0,30,16,0
4,0,50000.0,33,6,0
24,0,1995.0,27,2,0
0,0,2000.0,60,7,0
4,0,1000.0,30,2,0
4,0,45000.0,38,54,0
0,0,380.0,30,1,0
0,0,15000.0,30,73,0
3,0,3000.0,31,68,0
3,0,10000.0,30,27,0
3,0,9310.0,30,2,0
0,0,266.0,40,1,0
0,0,5000.0,60,46,0
3,0,720.0,60,2,0
1,0,850000.0,30,7,0
16,1,399.0,30,0,0
3,0,33250.0,30,1,0
11,0,500.0,30,49,0
12,0,10000.0,30,28,0
6,0,1330.0,50,1,0
3,0,4000.0,30,10,0
0,0,800.0,30,7,0
30,0,3500.0,30,2,0
1,0,2500.0,40,57,0
0,0,150000.0,60,14,0
1,0,19.0,30,0,0
0,0,5000.0,30,12,0
0,0,4000.0,30,1,0
2,0,38000.0,60,0,0
2,0,931.0,32,27,0
39,0,1596.0,52,0,0
103,1,10000.0,30,59,0
1,0,3800.0,30,9,0
17,0,3500.0,45,4,0
40,1,2250.0,28,17,0
0,0,60800.0,60,4,0
1,0,2100.0,30,2,0
5,0,5000.0,30,25,0
5,1,7.6,24,2,0
2,0,56000.0,30,15,0
0,0,15000.0,30,8,0
27,0,22500.0,30,40,0
10,0,8100.0,30,2,0
6,0,146475.0,60,37,0
3783,0,106400.0,30,8,0
0,0,780.0,25,1,0
5,0,25000.0,60,5,0
1,0,6650.0,60,0,0
1519,1,100000.0,32,18,0
104,0,30590.0,25,19,0
14,0,50000.0,30,32,0
6,0,75000.0,30,24,0
57,0,3800.0,30,2,0
0,0,61875.0,61,3,0
0,0,3000.0,45,12,0
0,0,500.0,61,17,0
6,0,59850.0,30,5,0
4,0,5500.0,30,4,0
0,0,20000.0,30,4,0
1,0,2320.0,30,18,0
0,0,187500.0,61,3,0
1,0,13300.0,45,12,0
1,1,150.0,24,2,0
404,1,20000.0,26,21,0
13,0,9635.0,51,51,0
96,1,3800.0,25,53,0
82,1,5000.0,30,11,0
39,0,5250.0,30,12,0
0,0,5000.0,30,18,0
2,0,600.0,30,13,0
0,0,262.5,60,4,0
1,0,20000.0,60,28,0
3,0,637.5,30,3,0
5,0,50000.0,30,23,0
0,0,1500.0,54,14,0
43,0,7500.0,33,71,0
1,0,2500.0,40,12,0
7,0,15400.0,60,17,0
2,0,1200.0,30,1,0
139,0,80000.0,31,52,0
0,0,9500.0,26,59,0
0,0,2000.0,30,3,0
2103,1,760.0,34,6,0
51,0,50000.0,34,32,0
17,0,100000.0,60,24,0
34,1,600.0,34,0,0
134,1,6000.0,30,11,0
3,0,575000.0,60,26,0
0,0,300.0,40,50,0
36,0,33500.0,23,18,0
2,0,16.0,30,3,0
87,0,3000.0,40,2,0
1,0,760.0,31,4,0
11,1,150.0,5,43,0
247,1,15000.0,35,56,0
186,1,45000.0,30,17,0
200,1,6500.0,30,81,0
33,1,7700.0,30,9,0
1,0,2625.0,30,2,0
100,1,7980.0,30,8,0
10,0,10000.0,60,28,0
248,1,7980.0,30,30,0
15,0,89110.0,30,14,0
0,0,26600.0,60,39,0
330,1,15200.0,30,46,0
11,0,15000.0,20,8,0
28,0,798.0,60,58,0
26,0,15000.0,30,4,0
106,0,7500.0,34,31,0
0,0,8000.0,30,22,0
7,0,6999.0,30,16,0
3,0,6000.0,31,20,0
0,0,12000.0,60,96,0
0,0,60000.0,30,18,0
3,0,8645.0,30,6,0
1,1,10.0,30,2,0
36,0,3500.0,30,7,0
15,0,864.5,25,8,0
566,1,15000.0,60,8,0
23,1,3400.0,30,1,0
51,1,4655.0,30,1,0
6,0,3000.0,30,0,0
13,0,10000.0,20,13,0
19,0,2000.0,30,2,0
2707,1,100000.0,40,42,0
1,0,3500.0,19,16,0
11,0,75000.0,27,20,0
6,0,7000.0,40,11,0
0,0,3400.0,30,0,0
0,0,10000.0,30,2,0
2,0,4655.0,30,0,0
0,0,35000.0,60,3,0
0,0,26600.0,30,3,0
0,0,10000.0,30,44,0
49,0,10000.0,45,7,0
1,0,34800.0,60,1,0
0,0,500.0,20,3,0
12,0,20000.0,60,20,0
3,0,5000.0,30,2,0
7,0,1330.0,25,2,0
0,0,304.0,30,0,0
54,0,26600.0,37,10,0
86,1,8000.0,30,10,0
13,0,25000.0,30,17,0
18,0,46550.0,30,77,0
60,0,10000.0,30,84,0
20,1,250.0,30,0,0
0,0,20000.0,60,4,0
5,0,2000.0,30,1,0
108,1,7500.0,30,23,0
1,0,2261000.0,30,39,0
0,0,600000.0,45,35,0
1,0,10640.0,11,13,0
0,0,190000.0,30,0,0
350,0,66600.0,30,28,0
1,0,38.0,30,1,0
10,0,646.0,30,3,0
0,0,5000.0,30,16,0
0,0,36000.0,27,14,0
0,0,3990.0,30,0,0
3,0,10000.0,31,34,0
161,1,15000.0,30,18,0
0,0,22800.0,60,18,0
1,0,133.0,30,0,0
96,1,11400.0,30,14,0
3,0,50000.0,59,5,0
3,0,60000.0,60,2,0
0,0,1500.0,30,1,0
36,0,665.0,23,1,0
13,0,15000.0,60,46,1
53,1,2600.0,23,13,0
47,0,20000.0,31,12,0
3,0,2500.0,30,13,0
0,0,17955.0,61,2,0
0,0,5000.0,30,3,0
6,0,3325.0,61,0,0
351,1,4500.0,61,19,0
9,1,200.0,20,5,0
109,0,8500.0,40,7,0
0,0,13000.0,30,6,0
89,1,8000.0,40,28,0
4,0,2250.0,60,4,0
84,1,5500.0,31,51,0
0,0,100000.0,60,29,0
4,0,3800.0,60,0,0
0,0,22000.0,60,16,0
1,0,350.0,31,2,0
5,0,5500.0,45,15,0
69,0,20000.0,30,14,0
1,0,5250.0,30,2,0
0,0,5000.0,30,2,0
174,1,7500.0,60,13,0
58,1,2500.0,30,18,0
36,1,800.0,28,1,0
134,0,12200.0,31,23,0
158,1,3750.0,31,2,0
2,0,130000.0,30,1,0
3,0,2250.0,30,22,0
507,1,15000.0,21,33,0
43,0,3420.0,33,14,0
137,1,19000.0,28,6,0
173,0,75000.0,40,45,0
30,1,3000.0,21,20,0
710,0,24995.0,40,4,0
54,0,3000.0,27,20,0
173,1,7000.0,31,6,0
68,1,3700.0,36,27,0
1,0,24000.0,30,8,0
822,1,100000.0,41,67,0
8,0,13000.0,30,52,0
30,1,2000.0,30,39,0
158,1,7250.0,33,37,0
39,0,1000.0,21,5,0
162,1,7480.0,13,23,0
34,0,1000.0,18,10,0
4,0,1140.0,60,5,0
19,0,2500.0,30,9,0
26,0,5000.0,24,15,0
450,1,15000.0,46,35,0
1,0,51680.0,40,94,0
23,0,20000.0,28,21,0
4,0,5500.0,60,7,0
0,0,5000.0,30,2,0
3,0,7700.0,60,2,0
8,0,665.0,30,0,0
26,0,5500.0,30,19,0
59,0,10000.0,30,17,0
79,1,864.5,30,8,0
54,0,20000.0,45,3,0
70,0,3990.0,27,13,0
0,0,13300.0,30,0,0
0,0,3990.0,30,14,0
66,1,1000.0,30,35,0
6,1,40.0,21,1,0
14,0,3800.0,55,6,0
132,0,19950.0,28,17,0
45,0,5320.0,21,29,0
57,1,5000.0,32,19,0
0,0,3000.0,30,5,0
115,1,3600.0,30,5,0
11,0,12000.0,60,18,0
0,0,12000.0,45,22,0
9,0,100000.0,33,5,0
1,0,1000.0,30,0,0
76,0,44000.0,33,6,0
9,0,5753.2,30,20,0
48,1,5000.0,30,24,0
14,0,399.0,30,58,0
21,0,40600.0,40,22,0
985,1,99000.0,40,93,0
123,1,11000.0,35,15,0
0,0,84000.0,60,0,0
0,0,2000.0,30,3,0
1,0,6000.0,40,33,0
6,0,5000.0,14,37,0
3,0,1820500.0,30,38,0
9,0,1000.0,45,44,0
26,1,452.2,21,6,0
104,0,4200.0,35,6,0
0,0,649.0,60,0,0
70,1,6000.0,30,12,0
1158,1,30000.0,31,41,0
18,0,3000.0,30,1,0
2,0,5000.0,60,7,0
2,0,27500.0,60,3,0
69,0,50000.0,32,14,0
2,0,25000.0,20,90,0
2,0,8000.0,35,14,0
106,1,6650.0,47,92,0
1001,1,50000.0,34,42,0
224,0,14700.0,60,50,0
0,0,5000.0,30,2,0
87,0,3105.0,60,10,0
0,0,39.900000000000006,30,0,0
199,0,22000.0,61,17,0
139,1,15200.0,30,14,0
86,1,9120.0,30,34,0
0,0,1000.0,21,12,0
30,1,1672.0,30,2,0
3,0,375.0,30,0,0
4974,1,50000.0,35,15,0
89,0,7600.0,36,13,0
17,0,6375.0,40,16,0
10,0,15000.0,30,17,0
61,1,358.0,19,1,0
2,1,23.2,20,0,0
10,0,30000.0,60,4,0
2272,1,25000.0,21,10,0
6,0,22000.0,60,3,0
0,0,6080.0,55,32,0
1,0,2000.0,28,29,0
44,1,2280.0,11,7,0
4,0,82000.0,60,65,0
1,0,3500.0,30,11,0
28,0,23000.0,30,5,0
244,1,10000.0,33,3,0
0,0,17000.0,60,2,0
66,1,750.0,30,11,0
12,0,2000.0,30,77,0
237,1,5320.0,31,14,0
4,0,2500.0,33,2,0
55,1,4500.0,32,3,0
2,0,10000.0,41,70,0
6,0,6840.0,45,5,0
0,0,2603.0,30,0,0
909,0,70000.0,35,61,0
4415,1,100000.0,41,67,0
85,1,2500.0,22,8,0
283,0,22500.0,33,94,0
8,0,2375.76,28,5,0
9,0,9000.0,30,5,0
3,0,3325.0,40,3,0
61,1,2500.0,30,20,0
7,0,500000.0,50,23,0
4,0,10000.0,30,0,0
3,0,1500.0,30,18,0
2,0,500.0,60,4,0
86,0,100000.0,35,97,0
8,0,1800.0,40,52,0
5,0,5000.0,30,5,0
18,0,59384.5,32,0,0
42,0,350000.0,35,5,0
4,0,12500.0,60,1,0
0,0,9000.0,30,33,0
0,0,60000.0,30,0,0
1876,1,3040.0,26,21,0
71,1,4560.0,33,72,0
0,0,228.0,30,39,0
8,0,39900.0,28,21,0
152,0,12000.0,28,71,0
3,0,20000.0,32,25,0
2,0,4800.0,20,2,0
35,0,7980.0,19,8,0
1,0,1140.0,20,3,0
19,0,3800.0,60,6,0
104,0,5000.0,30,11,0
7,0,5800.0,40,0,0
41,1,38000.0,40,15,0
143,0,50000.0,35,66,0
1,0,6650.0,30,9,0
31,0,5700.0,30,3,0
1,0,20000.0,45,1,0
2,0,72.0,13,0,0
3,1,500.0,15,2,0
1,0,3800.0,7,3,0
22,0,332.5,25,2,0
0,0,39900.0,60,3,0
235,0,22000.0,30,6,0
1,0,5000.0,15,3,0
5,0,4162.900000000001,30,41,0
479,1,40000.0,32,5,0
14,0,1500.0,59,7,0
231,1,8360.0,30,22,0
91,1,2000.0,20,0,0
5,0,3000.0,21,49,0
25,1,2000.0,28,4,0
5,0,2500.0,30,38,0
0,0,8500.0,40,8,0
46,0,6650.0,30,16,0
107,1,2800.0,22,14,0
39,0,30000.0,30,42,0
53,0,150000.0,31,52,0
0,0,25000.0,60,3,0
407,1,6000.0,30,34,0
22,0,25000.0,35,39,0
0,0,20.0,40,4,0
176,0,15000.0,33,15,0
5,0,1500.0,30,18,0
0,0,50.0,30,0,0
68,0,9500.0,22,14,0
304,1,25000.0,24,13,0
10,0,4000.0,22,12,0
551,1,17000.0,22,32,0
38,0,5500.0,29,12,0
132,0,26748.0,28,1,0
5,0,40000.0,30,5,0
14,0,7000.0,20,5,0
5,0,15000.0,30,28,0
6,0,10000.0,21,97,0
6,0,15000.0,23,5,0
1,0,550.0,35,7,0
70,1,15000.0,35,8,0
9,0,350.0,51,6,0
27,0,5800.0,30,5,0
1,0,22500.0,30,27,0
0,0,1500.0,30,3,0
21,0,1500.0,30,0,0
103,0,20000.0,40,58,0
40,0,34800.0,30,13,0
87,0,35000.0,30,17,0
59,0,5000.0,30,34,0
204,1,16239.999999999998,30,15,0
1,0,4000.0,29,5,0
47,1,1200.0,14,0,0
5,0,23000.0,29,14,0
98,1,8000.0,30,15,0
1,0,850.0,30,0,0
6,0,6400.0,28,2,0
37,0,6600.0,55,39,0
2,0,12000.0,35,6,0
0,0,319.2,18,0,0
0,0,12500.0,60,13,0
30,0,1600.0,24,3,0
178,1,7075.6,35,13,0
37,1,800.0,30,17,0
66,0,5000.0,60,15,0
87,0,166250.0,35,43,0
0,0,10000.0,30,8,0
9,0,70000.0,60,85,0
0,0,6000.0,35,25,0
0,0,100000.0,30,31,0
15,0,20000.0,30,3,0
0,0,3800.0,29,1,0
300,1,30000.0,34,15,0
0,0,22500.0,30,8,0
87,1,2500.0,30,69,0
17,0,100000.0,30,14,0
8,0,3600.0,30,4,0
104,0,15000.0,30,25,0
2,0,465.5,23,0,0
7,0,1330.0,30,0,0
11,0,86450.0,41,4,0
0,0,2300.0,30,1,0
11,0,2200.0,20,1,0
3,0,500000.0,30,65,0
27,0,30000.0,35,29,0
68,0,30000.0,30,38,0
0,0,798.0,30,3,0
1,0,3000.0,30,3,0
53,1,3990.0,21,7,0
49,0,12000.0,53,17,0
439,1,100000.0,36,34,0
0,0,6000.0,30,10,0
1,0,20.0,30,2,0
18,0,850.0,30,34,0
1,0,266.0,30,2,0
0,0,19800.0,30,7,0
44,0,4125.0,30,7,0
2,0,30400.0,30,2,0
1,0,1900.0,30,0,0
16,0,90000.0,35,57,0
5,0,7500.0,30,1,0
1,0,5000.0,30,4,0
5,0,2500.0,30,39,0
14,0,21280.0,30,14,0
570,1,7980.0,30,44,0
20,1,500.0,60,0,0
8,0,5000.0,30,2,0
0,0,2320.0,30,0,0
2,0,2320.0,30,4,0
1,0,60000.0,30,41,0
2,0,3800.0,30,0,0
64,1,4000.0,30,5,0
14,0,18000.0,30,22,0
1,0,100000.0,30,10,0
189,1,5500.0,30,4,0
2,0,5000.0,30,16,0
2,0,580.0,30,1,0
0,0,3757.0,15,14,0
1,0,5000.0,30,6,0
0,0,5000.0,30,4,0
1,0,5985.0,30,40,0
5,0,2750.0,30,1,0
3630,1,22500.0,30,21,0
8,0,3000.0,30,27,0
74,1,2000.0,30,31,0
4,0,60000.0,30,12,0
78,1,2166.0,30,79,0
4,0,450000.0,30,1,0
6,0,20000.0,60,12,0
28,0,2600.0,30,0,0
11,0,600.0,60,0,0
0,0,6650.0,30,5,0
83,1,4720.0,30,18,0
0,0,1500000.0,59,1,0
3,0,133000.0,30,3,0
3,0,2500.0,30,4,0
9,0,1650.0,30,1,0
57,1,2660.0,37,3,0
22,0,3990.0,20,25,0
51,0,11400.0,32,9,0
16,0,1330.0,33,1,0
0,0,2500.0,30,21,0
37,0,60800.0,31,42,0
41,1,1500.0,30,8,0
126,1,2000.0,30,49,0
36,1,1000.0,33,19,0
10,0,2750.0,30,11,0
25,0,15200.0,41,15,0
3,0,2500.0,10,21,0
16,0,18500.0,37,24,0
0,0,3500.0,31,10,0
26,1,1500.0,60,17,0
3,0,190000.0,38,2,0
0,0,50000.0,30,0,0
5,0,1000.0,22,65,0
0,0,760.0,30,22,0
1,0,10000.0,30,4,0
92,1,7000.0,30,54,0
6,0,3500.0,24,5,0
38,1,5000.0,30,1,0
372,1,54000.0,43,41,0
19,0,50000.0,31,12,0
43,0,22800.0,31,42,0
199,1,10000.0,30,41,0
1,0,34200.0,30,2,0
0,0,3000.0,29,12,0
3,0,4480.0,53,20,0
1,0,15000.0,31,34,0
36,0,20000.0,30,27,0
48,1,2000.0,30,29,0
2,0,3990.0,30,3,0
6,0,3000.0,30,12,0
67,0,18000.0,31,12,0
5,0,40000.0,41,15,0
28,0,1085000.0,54,11,0
0,0,3500.0,30,89,0
1,0,22500.0,30,0,0
25,0,3213.0,31,1,0
16,0,100000.0,27,3,0
0,0,1125.0,57,4,0
1,0,25000.0,45,0,0
19,0,9500.0,30,7,0
120,0,35000.0,37,95,0
1,0,1.0,15,1,0
6,1,500.0,36,19,0
6,0,10000.0,30,1,0
3,0,6000.0,39,13,0
11,0,385000.0,30,25,0
258,0,63000.0,37,11,0
2,0,7980.0,30,30,0
20,0,8119.999999999999,30,16,0
19,0,55000.0,45,56,0
0,0,114.0,30,0,0
1,0,500.0,7,83,0
17,0,7875.0,30,3,0
11,0,65170.0,30,44,0
2,0,1044.0,30,36,0
7,0,85000.0,60,85,0
1,0,3990.0,30,1,0
44,1,1000.0,45,23,0
1,0,15000.0,30,1,0
74,1,3000.0,30,50,0
187,0,46000.0,55,23,0
165,0,76000.0,45,46,0
11,0,20000.0,30,46,0
94,0,5320.0,30,6,0
0,0,40000.0,52,32,0
234,0,124000.0,52,41,0
7,0,20000.0,40,24,0
0,0,10000.0,40,30,0
26,0,26600.0,36,30,0
0,0,50000.0,30,72,0
1,0,6650.0,30,0,0
5,0,6000.0,30,0,0
3,0,350000.0,45,26,0
9,0,30000.0,30,7,0
8,0,250000.0,35,3,0
263,1,7500.0,35,8,0
5,0,10000.0,30,25,0
4,0,4738.0,30,26,0
6,0,1000.0,60,35,0
0,0,8800.0,20,0,0
0,0,11970.0,30,1,0
0,0,66500.0,30,0,0
0,0,30000.0,30,5,0
128,1,10000.0,30,21,0
193,0,75000.0,50,10,0
0,0,342000.0,30,0,0
67,1,6000.0,45,8,0
0,0,10000.0,45,11,0
1,0,18750.0,30,20,0
52,0,15000.0,32,11,0
39,1,3325.0,30,4,0
58,0,10000.0,21,53,0
11,0,19140.0,30,32,0
14,0,10000.0,30,3,0
8,0,25000.0,56,8,0
1,0,1739.9999999999998,30,1,0
31,0,4000.0,53,27,0
1,0,65000.0,45,10,0
6,0,1000.0,17,2,0
172,0,13300.0,30,20,0
9,1,120.0,30,9,0
3,0,17000.0,45,17,0
38,0,60000.0,34,26,0
1,0,28880.0,30,0,0
3,0,500.0,14,42,0
5,0,12000.0,30,1,0
0,0,2000.0,30,6,0
0,0,10000.0,30,2,0
54,0,10000.0,30,42,0
21,1,13300.0,30,2,0
0,0,2300.0,30,3,0
1,0,1750.0,60,0,0
5,0,1200.0,60,14,0
0,0,1000.0,30,1,0
0,0,8000.0,30,22,0
0,0,864.5,60,6,0
0,0,11600.0,45,33,0
55,1,2000.0,30,5,0
6,0,4500.0,30,3,0
0,0,4256.0,45,6,0
27,0,6000.0,45,53,0
13,0,12000.0,45,43,0
12,1,450.0,29,37,0
133,0,5000.0,30,1,0
0,0,15000.0,30,30,0
0,0,5200.0,30,11,0
0,0,275.0,30,1,0
23,0,2000.0,40,37,0
863,1,5200.0,30,21,0
2,0,15000.0,30,17,0
177,1,15000.0,30,25,0
15,0,1500.0,40,8,0
245,1,7000.0,32,2,0
3,0,55000.0,45,79,0
1,0,5600.0,30,2,0
0,0,5000.0,30,1,0
29,0,23000.0,37,30,0
0,0,7.6,43,0,0
9,0,30000.0,35,76,0
9,0,11400.0,50,12,0
22,0,1200.0,36,9,0
5,0,5500.0,30,57,0
2,0,21000.0,23,63,0
0,0,187.5,5,0,0
18,0,34200.0,30,4,0
55,1,3000.0,31,10,0
2,0,380.0,30,0,0
0,0,532.0,30,0,0
0,0,5000.0,30,0,0
1,0,2500.0,30,13,0
1,0,15200.0,60,7,0
0,0,200000.0,45,94,0
10,1,500.0,22,9,0
4,0,6000.0,31,6,0
91,0,50000.0,37,6,0
163,1,18000.0,31,29,0
0,0,1420.0,51,3,0
31,0,3800.0,31,11,0
4,1,50.0,7,13,0
42,0,2500.0,25,33,0
366,1,30000.0,31,11,0
312,1,30000.0,32,63,0
0,0,15000.0,30,26,0
104,1,100.0,31,20,0
1,0,6000.0,53,7,0
3,0,375.0,60,0,0
4,0,2280.0,16,2,0
150,1,12000.0,37,1,0
93,0,6000.0,45,62,0
298,0,76000.0,30,58,0
6,0,1700.0,48,12,0
1,0,5000.0,30,4,0
1,0,10000.0,30,2,0
5,0,20000.0,30,42,0
10,0,1500.0,30,1,0
2,0,3040.0,60,60,0
101,1,5000.0,30,58,0
1,0,3325.0,30,55,0
0,0,6650.0,30,2,0
4,0,6959.999999999999,30,21,0
2,0,4000.0,20,3,0
0,0,5000.0,30,97,0
0,0,40000.0,30,28,0
10,0,20000.0,30,9,0
2,0,18000.0,60,5,0
624,1,8000.0,37,7,0
13,0,11400.0,58,14,0
8,0,1500.0,32,46,0
83,1,1995.0,27,10,0
230,1,1330.0,30,18,0
43,1,2000.0,30,16,0
0,0,3990.0,30,0,0
1,0,115.99999999999999,30,57,0
0,0,1500.0,30,14,0
0,0,14000.0,60,24,0
91,0,10000.0,45,35,0
4,0,50000.0,30,1,0
200,0,75400.0,30,98,0
52,0,3800.0,30,21,0
0,0,2660.0,30,0,0
4,0,5000.0,59,8,0
0,0,5000.0,30,8,0
0,0,3325.0,30,0,0
10,0,228.0,30,8,0
6,0,7600.0,30,36,0
0,0,25000.0,30,1,0
18,0,6959.999999999999,31,18,0
8,0,175000.0,55,14,0
0,0,1330.0,30,0,0
157,1,2900.0,30,1,0
32,0,1.0,30,5,0
0,0,10000.0,60,4,0
1,0,30000.0,15,99,0
2,0,175000.0,60,90,0
11,0,380.0,58,3,0
1,0,25000.0,60,22,0
49,0,2500.0,30,35,0
500,1,16000.0,31,64,0
29,0,60000.0,35,35,0
11,0,109.0,25,0,0
0,0,25000.0,30,20,0
5,0,21675.0,60,88,0
0,0,4000.0,30,1,0
0,0,8600.0,30,2,0
2,1,8.12,45,0,1
4,0,8000.0,61,44,0
27,0,10000.0,45,42,0
392,0,21600.0,30,10,0
7,0,760.0,60,5,0
7,0,2000000.0,60,1,0
517,1,6000.0,30,23,0
144,1,5000.0,30,64,0
11,0,10000.0,25,36,0
1,0,3750.0,30,0,0
23,0,500.0,60,1,0
9,0,1662.5,41,19,0
4,0,30000.0,30,43,0
26,0,10000.0,30,64,0
12,1,7500.0,33,14,0
224,1,7500.0,25,8,0
7,0,798.0,30,30,0
3,0,11000.0,50,81,0
0,0,6000.0,30,40,0
0,0,5985.0,30,0,0
0,0,5500.0,30,4,0
0,0,150.0,10,5,0
17,0,17000.0,60,81,0
136,1,1000.0,46,8,0
34,0,2000.0,32,1,0
0,0,1000.0,60,5,0
48,0,15000.0,32,1,0
2,0,3500.0,60,7,0
222,1,3200.0,33,20,0
0,0,7500.0,60,3,0
0,0,152.0,60,0,0
65,0,8000.0,32,35,0
81,0,6000.0,31,33,0
1,0,100000.0,39,3,0
75,1,5000.0,30,1,0
2,0,1120.0,30,1,0
7,0,81200000.0,12,11,0
3,0,23200.0,60,15,0
0,0,3325.0,25,5,0
1,0,2660.0,30,0,0
69,0,15200.0,35,27,0
27,0,10000.0,31,63,0
0,0,22000.0,26,3,0
0,0,30000.0,60,6,0
7,0,3240.0,30,3,0
5,0,10000.0,30,7,0
3,0,34307.0,60,18,0
2,0,20000.0,30,0,0
1,0,5000.0,14,14,0
2,0,125000.0,60,11,0
101,0,53200.0,60,38,0
6,0,1800.0,28,6,0
7,0,3724.0,40,70,0
2,0,6000.0,39,4,0
2,0,13300.0,45,6,0
5887,1,10000.0,26,4,0
0,0,1000.0,60,0,0
1,0,4500.0,30,12,0
87,0,50000.0,30,60,0
2,0,6650.0,30,13,0
52,0,34000.0,30,11,0
1,0,1900.0,60,1,0
2,0,3000.0,30,30,0
25,0,2726.5,28,74,0
25,0,21400.0,40,16,0
23,0,5000.0,30,1,0
3,0,20000.0,30,55,0
99,1,35000.0,45,22,0
2,0,4580.0,31,68,0
43,0,15200.0,36,52,0
0,0,3800.0,60,1,0
1,0,2280.0,15,0,0
0,0,1000.0,45,1,0
0,0,50000.0,60,5,0
4,0,45.0,60,15,0
1,0,10000.0,61,16,0
7,0,5650.0,40,92,0
264,0,58000.0,60,77,0
20,0,8500.0,30,35,0
17,0,22000.0,60,21,0
21,0,2280.0,30,31,0
118,1,2150.0,31,7,0
27,0,2800.0,33,2,0
18,0,150000.0,57,83,0
41,0,11300.0,31,7,0
35,1,100.0,30,1,0
0,0,17500.0,15,8,0
20,0,2000.0,60,11,0
2,0,480.0,38,8,0
848,1,25000.0,31,92,0
5,0,2000.0,60,0,0
1,0,700.0,30,0,0
12,0,15000.0,30,89,0
39,1,1300.0,45,3,0
6,0,13919.999999999998,60,13,0
1,0,38000.0,30,2,0
20,0,9120.0,60,72,0
0,0,93100.0,60,0,0
42,0,17290.0,30,0,0
0,0,4500.0,30,0,0
21,0,6490.0,30,9,0
89,0,22800.0,45,54,0
2,0,3458.0,30,0,0
33,1,500.0,30,8,0
9,0,232.0,18,2,0
0,0,6959.999999999999,59,1,0
2,0,20000.0,30,4,0
3,0,4730.0,60,22,0
0,0,15000.0,40,0,0
0,0,3248.0,50,7,0
169,1,14000.0,30,12,0
38,0,11000.0,31,8,0
54,1,25000.0,30,22,0
11,0,7000.0,30,67,0
20,0,10000.0,60,10,0
7,0,5500.0,40,12,0
7,0,3375.0,27,35,0
55,1,2100.0,30,18,0
92,0,8000.0,30,7,0
3,0,11375.0,45,6,0
9,1,159.60000000000002,10,2,0
0,0,30000.0,30,59,0
1,0,1520.0,20,3,0
7,0,10000.0,60,5,0
1,0,5500.0,45,6,0
2,0,5000.0,30,0,0
0,0,2500.0,38,3,0
4,0,139200.0,30,9,0
1,0,199.5,20,0,0
2,0,5000.0,60,2,0
4417,1,50000.0,26,26,0
18,0,15000.0,37,18,0
6,0,4400.0,30,20,0
0,0,960.0,60,14,0
